katy_explode_dirt,,,SFX/Destruction/Explosion_Debris/Dirt_##,,0.55,0.65,2000,4000,,,,,explosion,,,,,,,0.9,1.1,,3d,,,,0.75,,,,katy_explode_main,,,,0.05,0.25,,,,,,,,,,90,95,0.25,1,,
katy_explode_main,,,SFX/Destruction/explosion_main_##,,0.6,0.8,2000,4000,,,,,explosion,,curve4,,5000,,,0.9,1.1,pitch,3d,,,,0.75,,,,dist_debris_l,,,,0.5,,,,,0,,,,,,50,80,0.15,0.75,,yes
fire_manager_0,,,SFX/Destruction/fires/dynamic/dyn_fire_00.wav,,1,1,500,1000,,,,,ambience,,,,850,,curve2,1,1,,3d,,,looping,,,,pcm,,,,,,,,,,,,,,,,25,80,0.25,1,,
fire_manager_1,,,SFX/Destruction/fires/dynamic/dyn_fire_01.wav,,1,1,500,1000,,,,,ambience,,,,850,,curve2,1,1,,3d,,,looping,,,,pcm,,,,,,,,,,,,,,,,25,80,0.25,1,,
fire_manager_2,,,SFX/Destruction/fires/dynamic/dyn_fire_02.wav,,1,1,500,1000,,,,,ambience,,,,850,,curve2,1,1,,3d,,,looping,,,,pcm,,,,,,,,,,,,,,,,25,80,0.25,1,,
fire_manager_3,,,SFX/Destruction/fires/dynamic/dyn_fire_03.wav,,1,1,500,1000,,,,,ambience,,,,850,,curve2,1,1,,3d,,,looping,,,,pcm,,,,,,,,,,,,,,,,25,80,0.25,1,,
# Dialog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ber3B_INT_100A_CHER,,,voiceovers\ber3b\mast\Ber3B_INT_100A_CHER.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,0.7,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_INT_100A_CHER,
Ber3B_INT_101A_CHER,,,voiceovers\ber3b\mast\Ber3B_INT_101A_CHER.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_INT_101A_CHER,
Ber3B_INT_102A_CHER,,,voiceovers\ber3b\mast\Ber3B_INT_102A_CHER.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_INT_102A_CHER,
Ber3B_INT_103A_CHER,,,voiceovers\ber3b\mast\Ber3B_INT_103A_CHER.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_INT_103A_CHER,
Ber3B_INT_104A_CHER,,,voiceovers\ber3b\mast\Ber3B_INT_104A_CHER.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_INT_104A_CHER,
Ber3B_INT_105A_CHER,,,voiceovers\ber3b\mast\Ber3B_INT_105A_CHER.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_INT_105A_CHER,
Ber3B_INT_100B_CHER,,,voiceovers\ber3b\mast\Ber3B_INT_100B_CHER.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_INT_100B_CHER,
Ber3B_INT_101B_CHER,,,voiceovers\ber3b\mast\Ber3B_INT_101B_CHER.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_INT_101B_CHER,
Ber3B_INT_102B_CHER,,,voiceovers\ber3b\mast\Ber3B_INT_102B_CHER.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_INT_102B_CHER
Ber3B_INT_103B_CHER,,,voiceovers\ber3b\mast\Ber3B_INT_103B_CHER.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_INT_103B_CHER
Ber3B_INT_104B_CHER,,,voiceovers\ber3b\mast\Ber3B_INT_104B_CHER.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_INT_104B_CHER
Ber3B_INT_105B_CHER,,,voiceovers\ber3b\mast\Ber3B_INT_105B_CHER.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_INT_105B_CHER
Ber3B_INT_100C_CHER,,,voiceovers\ber3b\mast\Ber3B_INT_100C_CHER.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_INT_100C_CHER
Ber3B_INT_101C_CHER,,,voiceovers\ber3b\mast\Ber3B_INT_101C_CHER.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_INT_101C_CHER
Ber3B_INT_102C_CHER,,,voiceovers\ber3b\mast\Ber3B_INT_102C_CHER.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_INT_102C_CHER
Ber3B_INT_103C_CHER,,,voiceovers\ber3b\mast\Ber3B_INT_103C_CHER.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_INT_103C_CHER
Ber3B_INT_104C_CHER,,,voiceovers\ber3b\mast\Ber3B_INT_104C_CHER.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_INT_104C_CHER
Ber3B_INT_105C_CHER,,,voiceovers\ber3b\mast\Ber3B_INT_105C_CHER.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_INT_105C_CHER
Ber3B_INT_000A_COMM,,,voiceovers\ber3b\mast\Ber3B_INT_000A_COMM.wav,,1,1,500,8800,,,,,voice,,,1,10000,,,1,1,,3d,streamed,,,0.7,ber3b,,,,,,,,1,,,,0.1,,,no,,,100,100,0.25,1,SUBTITLE_Ber3B_INT_000A_COMM
Ber3B_INT_001A_REZN,,,voiceovers\ber3b\mast\Ber3B_INT_001A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_INT_001A_REZN
Ber3B_INT_002A_COMM,,,voiceovers\ber3b\mast\Ber3B_INT_002A_COMM_A.wav,,1,1,500,8800,,,,,voice,,,1,10000,,,1,1,,3d,streamed,,,0.7,ber3b,,,,,,,,1,,,,0.1,,,no,,,100,100,0.25,1,SUBTITLE_Ber3B_INT_002A_COMM_A
Ber3B_INT_003A_REZN,,,voiceovers\ber3b\mast\Ber3B_INT_003A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_INT_003A_REZN
Ber3B_INT_004A_COMM,,,voiceovers\ber3b\mast\Ber3B_INT_004A_COMM.wav,,1,1,500,8800,,,,,voice,,,1,10000,,,1,1,,3d,streamed,,,0.7,ber3b,,,,,,,,1,,,,0.1,,,no,,,100,100,0.25,1,SUBTITLE_Ber3B_INT_004A_COMM
Ber3B_INT_005A_REZN,,,voiceovers\ber3b\mast\Ber3B_INT_005A_REZN_A.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_INT_005A_REZN_A
Ber3B_INT_006A_COMM,,,voiceovers\ber3b\mast\Ber3B_INT_006A_COMM.wav,,1,1,500,8800,,,,,voice,,,1,10000,,,1,1,,3d,streamed,,,0.7,ber3b,,,,,,,,1,,,,0.1,,,no,,,100,100,0.25,1,SUBTITLE_Ber3B_INT_006A_COMM
Ber3B_INT_007A_REZN,,,voiceovers\ber3b\mast\Ber3B_INT_007A_REZN_D.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_INT_007A_REZN_D
Ber3B_INT_008A_COMM,,,voiceovers\ber3b\mast\Ber3B_INT_008A_COMM_A.wav,,1,1,500,8800,,,,,voice,,,1,10000,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.1,,,no,,,100,100,0.25,1,SUBTITLE_Ber3B_INT_008A_COMM_A
Ber3B_INT_009A_REZN,,,voiceovers\ber3b\mast\Ber3B_INT_009A_REZN_D.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_INT_009A_REZN_D
Ber3B_IGD_000A_RUR2,,,voiceovers\ber3b\mast\Ber3B_IGD_000A_RUR2.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_000A_RUR2
Ber3B_IGD_001A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_001A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_001A_REZN
Ber3B_IGD_002A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_002A_REZN_A.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_002A_REZN_A
Ber3B_IGD_003A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_003A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_003A_REZN
Ber3B_IGD_004A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_004A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_004A_REZN
Ber3B_IGD_005A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_005A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_005A_REZN
Ber3B_IGD_006A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_006A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_006A_REZN
Ber3B_IGD_007A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_007A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_007A_REZN
Ber3B_IGD_100A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_100A_REZN_A.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_100A_REZN_A
Ber3B_IGD_101A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_101A_REZN_A.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_101A_REZN_A
Ber3B_IGD_102A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_102A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_102A_REZN
Ber3B_IGD_008A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_008A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_008A_REZN
Ber3B_IGD_103A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_103A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_103A_REZN
Ber3B_IGD_009A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_009A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_009A_REZN
Ber3B_IGD_010A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_010A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_010A_REZN
Ber3B_IGD_016A_SSHG,,,voiceovers\ber3b\mast\Ber3B_IGD_016A_SSHG.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,
Ber3B_IGD_017A_SSHG,,,voiceovers\ber3b\mast\Ber3B_IGD_017A_SSHG.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,
Ber3B_IGD_018A_SSHG,,,voiceovers\ber3b\mast\Ber3B_IGD_018A_SSHG.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,
Ber3B_IGD_019A_SSHG,,,voiceovers\ber3b\mast\Ber3B_IGD_019A_SSHG.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,
Ber3B_IGD_020A_SSHG,,,voiceovers\ber3b\mast\Ber3B_IGD_020A_SSHG.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,
Ber3B_IGD_021A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_021A_REZN_A.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_021A_REZN_A
Ber3B_IGD_022A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_022A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_022A_REZN
Ber3B_IGD_023A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_023A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_023A_REZN
Ber3B_IGD_024A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_024A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_024A_REZN
Ber3B_IGD_025A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_025A_REZN_A.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_025A_REZN_A
Ber3B_IGD_026A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_026A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_026A_REZN
Ber3B_IGD_027A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_027A_REZN_A.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_027A_REZN_A
Ber3B_IGD_028A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_028A_REZN_A.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_028A_REZN_A
Ber3B_IGD_029A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_029A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_029A_REZN
Ber3B_IGD_030A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_030A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_030A_REZN
Ber3B_IGD_031A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_031A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_031A_REZN
Ber3B_IGD_032A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_032A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_032A_REZN
Ber3B_IGD_104A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_104A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_104A_REZN
Ber3B_IGD_105A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_105A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_105A_REZN
Ber3B_IGD_106A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_106A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_106A_REZN
Ber3B_IGD_107A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_107A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_107A_REZN
Ber3B_IGD_108A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_108A_REZN_A.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_108A_REZN_A
Ber3B_IGD_109A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_109A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_109A_REZN
Ber3B_IGD_110A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_110A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_110A_REZN
Ber3B_IGD_111A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_111A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_111A_REZN
Ber3B_IGD_033A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_033A_REZN_A.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_033A_REZN_A
Ber3B_IGD_034A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_034A_REZN_A.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_034A_REZN_A
Ber3B_IGD_035A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_035A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_035A_REZN
Ber3B_IGD_036A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_036A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_036A_REZN
Ber3B_IGD_037A_RUR1,,,voiceovers\ber3b\mast\Ber3B_IGD_037A_RUR1.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_037A_RUR1
Ber3B_IGD_038A_RUR1,,,voiceovers\ber3b\mast\Ber3B_IGD_038A_RUR1.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_038A_RUR1
Ber3B_IGD_039A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_039A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_039A_REZN
Ber3B_IGD_040A_RUR1,,,voiceovers\ber3b\mast\Ber3B_IGD_040A_RUR1.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_040A_RUR1
Ber3B_IGD_041A_RUR2,,,voiceovers\ber3b\mast\Ber3B_IGD_041A_RUR2.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_041A_RUR2
Ber3B_IGD_042A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_042A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_042A_REZN
Ber3B_IGD_043A_RUR1,,,voiceovers\ber3b\mast\Ber3B_IGD_043A_RUR1.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_043A_RUR1
Ber3B_IGD_044A_RUR2,,,voiceovers\ber3b\mast\Ber3B_IGD_044A_RUR2.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_044A_RUR2
Ber3B_IGD_045A_RUR1,,,voiceovers\ber3b\mast\Ber3B_IGD_045A_RUR1.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_045A_RUR1
Ber3B_IGD_046A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_046A_REZN_A.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_046A_REZN_A
Ber3B_IGD_047A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_047A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_047A_REZN
Ber3B_IGD_048A_RURS,,,voiceovers\ber3b\mast\Ber3B_IGD_048A_RURS.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_048A_RURS
